,encounter,is_cm,is_success,time,player,profession,dps,might up,fury up,quick up,alac up,regen up,might out,fury out,quick out,alac out,regen out,dmgTaken,stack_dist,downed,dead_duration,cleanses,above90%,log
6,Qadim,False,True,390.0,MonTheR.2460,Chronomancer,9040,15.69,95.199,59.087,88.516,44.064,0.147,11.194,0.0,33.55,0.0,152304,766.7966918945312,0,0.0,8,68.18181818181819,"https://dps.report/dIvu-20231203-165415_qadim
"
7,Qadim,False,True,390.0,Montgomery.1624,Reaper,17798,19.3,97.817,93.192,93.384,43.292,0.138,0.0,0.0,0.0,0.0,147236,572.0624389648438,0,0.0,5,78.24267782426779,"https://dps.report/dIvu-20231203-165415_qadim
"
8,Qadim,False,True,390.0,YULookAtMe.6859,Daredevil,5367,11.103,97.058,37.684,71.192,43.747,0.965,15.765,0.0,0.0,7.244,102786,978.6924438476562,0,0.0,5,96.74418604651163,"https://dps.report/dIvu-20231203-165415_qadim
"
9,Qadim,False,True,390.0,Derok.9834,Firebrand,8363,14.248,92.198,89.334,84.078,37.674,3.844,25.9,38.96,0.0,0.0,183325,689.5050659179688,1,0.0,44,76.73716012084593,"https://dps.report/dIvu-20231203-165415_qadim
"
0,Twin Largos,False,True,239.0,Expertus.5746,Berserker,15246,22.464,98.061,91.688,98.114,69.241,0.0,51.176,45.972,0.0,0.0,257410,1479.90673828125,0,0.0,14,85.03401360544218,"https://dps.report/CLUW-20231203-164415_twins
"
1,Twin Largos,False,True,239.0,Sashyca.8172,Scourge,3988,21.617,98.061,61.455,99.654,76.975,10.362,5.332,0.524,75.715,33.363,281893,1516.856201171875,0,0.0,63,76.72131147540983,"https://dps.report/CLUW-20231203-164415_twins
"
2,Twin Largos,False,True,239.0,MrCamonkill.6419,Scourge,15836,19.421,98.878,59.222,86.698,48.582,4.591,0.0,0.72,0.72,0.0,264606,1566.94384765625,1,0.0,18,57.142857142857146,"https://dps.report/CLUW-20231203-164415_twins
"
3,Twin Largos,False,True,239.0,Nopiki.8352,Vindicator,17300,22.133,98.281,71.086,99.654,86.796,0.132,0.0,0.0,0.0,0.0,301707,1535.537841796875,0,0.0,2,67.21611721611721,"https://dps.report/CLUW-20231203-164415_twins
"
4,Twin Largos,False,True,239.0,YULookAtMe.6859,Daredevil,10481,18.298,95.735,53.579,80.037,53.829,0.564,13.157,0.0,0.0,8.348,187960,1173.306396484375,0,0.0,18,91.05058365758755,"https://dps.report/CLUW-20231203-164415_twins
"
5,Twin Largos,False,True,239.0,DARKstrider.9245,Scourge,6793,22.835,96.017,60.545,95.069,92.927,7.014,0.0,0.0,77.862,73.733,222094,1291.4259033203125,0,0.0,53,86.44067796610169,"https://dps.report/CLUW-20231203-164415_twins
"
6,Twin Largos,False,True,239.0,Montgomery.1624,Scourge,17472,22.593,90.886,57.52,86.133,67.186,3.294,0.0,0.36,0.0,0.0,262914,1381.6622314453125,1,0.0,13,80.53691275167785,"https://dps.report/CLUW-20231203-164415_twins
"
7,Twin Largos,False,True,239.0,MonTheR.2460,Scourge,16508,22.169,96.442,70.574,95.064,84.45,3.789,0.0,0.72,0.36,0.0,243451,1224.97509765625,0,0.0,13,62.7027027027027,"https://dps.report/CLUW-20231203-164415_twins
"
8,Twin Largos,False,True,239.0,ups.9017,Scourge,21047,23.175,94.342,79.459,94.77,82.488,3.766,0.0,0.0,0.36,0.0,221324,1273.7532958984375,0,0.0,18,74.5945945945946,"https://dps.report/CLUW-20231203-164415_twins
"
9,Twin Largos,False,True,239.0,Derok.9834,Firebrand,12939,22.969,91.987,97.195,97.246,87.15,2.471,44.172,64.797,0.0,0.0,233037,1215.551025390625,0,0.0,33,82.3170731707317,"https://dps.report/CLUW-20231203-164415_twins
"
0,Conjured Amalgamate CM,True,True,161.0,Sashyca.8172,Scourge,4397,13.854,99.453,67.052,99.304,26.116,9.154,0.0,0.0,82.367,18.278,25365,196.23739624023438,0,0.0,19,96.69811320754717,"https://dps.report/WXRL-20231203-163515_ca
"
1,Conjured Amalgamate CM,True,True,161.0,MrCamonkill.6419,Reaper,39982,22.948,99.453,97.518,99.304,30.702,0.0,0.0,0.0,0.0,0.0,82750,60.90604019165039,0,0.0,12,98.39449541284404,"https://dps.report/WXRL-20231203-163515_ca
"
2,Conjured Amalgamate CM,True,True,161.0,Nopiki.8352,Vindicator,38290,13.848,99.453,81.231,99.304,48.36,0.434,0.0,0.0,0.0,0.0,53037,74.66999816894531,0,0.0,0,88.41463414634147,"https://dps.report/WXRL-20231203-163515_ca
"
3,Conjured Amalgamate CM,True,True,161.0,Expertus.5746,Berserker,43031,18.464,99.453,98.069,99.304,24.021,0.0,62.489,67.438,0.0,0.0,89498,73.53804779052734,0,0.0,4,85.95988538681948,"https://dps.report/WXRL-20231203-163515_ca
"
4,Conjured Amalgamate CM,True,True,161.0,YULookAtMe.6859,Daredevil,20258,13.43,99.453,89.433,90.98,15.763,0.0,14.156,0.0,0.0,0.0,92760,188.6205596923828,0,0.0,5,81.25,"https://dps.report/WXRL-20231203-163515_ca
"
5,Conjured Amalgamate CM,True,True,161.0,DARKstrider.9245,Scourge,10176,18.513,99.384,69.494,100.0,69.625,8.902,0.0,0.716,77.317,66.295,21960,218.57276916503906,0,0.0,10,94.94949494949495,"https://dps.report/WXRL-20231203-163515_ca
"
6,Conjured Amalgamate CM,True,True,161.0,Montgomery.1624,Reaper,42605,23.913,99.384,99.284,100.0,80.887,0.0,0.0,0.0,0.0,0.0,102109,75.57353973388672,0,0.0,0,93.97590361445783,"https://dps.report/WXRL-20231203-163515_ca
"
7,Conjured Amalgamate CM,True,True,161.0,MonTheR.2460,Chronomancer,42954,23.347,99.384,99.284,100.0,61.283,0.284,14.995,0.0,0.0,0.0,69363,67.58023834228516,0,0.0,1,85.60606060606061,"https://dps.report/WXRL-20231203-163515_ca
"
8,Conjured Amalgamate CM,True,True,161.0,ups.9017,Scrapper,48096,23.447,99.384,99.284,100.0,67.347,0.0,25.437,0.0,0.0,0.0,62764,72.85415649414062,0,0.0,0,94.60317460317461,"https://dps.report/WXRL-20231203-163515_ca
"
9,Conjured Amalgamate CM,True,True,161.0,Derok.9834,Firebrand,15131,20.76,99.384,99.284,100.0,69.257,7.166,48.994,77.995,0.0,0.0,33814,94.21344757080078,0,0.0,0,94.66666666666667,"https://dps.report/WXRL-20231203-163515_ca
"
0,Qadim the Peerless,False,True,295.0,Sashyca.8172,Scourge,4258,12.146,76.304,58.695,95.209,14.083,4.497,0.0,0.0,41.825,3.025,110681,654.116455078125,0,0.0,90,91.28094725511302,"https://dps.report/QzUq-20231203-162955_qpeer
"
1,Qadim the Peerless,False,True,295.0,Nopiki.8352,Virtuoso,27287,19.22,97.718,81.029,86.67,42.313,0.0,11.873,0.0,0.0,0.0,148637,320.71746826171875,1,0.0,4,83.49885408708938,"https://dps.report/QzUq-20231203-162955_qpeer
"
2,Qadim the Peerless,False,True,295.0,Tiki.8579,Daredevil,13373,16.075,98.922,83.128,71.916,45.266,0.0,5.566,0.0,0.0,0.0,78120,401.3293762207031,1,0.0,7,98.80341880341881,"https://dps.report/QzUq-20231203-162955_qpeer
"
3,Qadim the Peerless,False,True,295.0,Expertus.5746,Berserker,23186,22.018,97.718,97.816,96.191,75.021,0.0,22.367,30.184,0.0,0.0,146285,320.7101135253906,0,0.0,11,83.64864864864865,"https://dps.report/QzUq-20231203-162955_qpeer
"
4,Qadim the Peerless,False,True,295.0,MrCamonkill.6419,Scourge,13714,12.099,90.388,54.049,66.576,3.55,1.727,0.0,0.0,0.0,0.0,169189,767.940185546875,0,0.0,25,45.35104364326376,"https://dps.report/QzUq-20231203-162955_qpeer
"
5,Qadim the Peerless,False,True,295.0,ups.9017,Harbinger,29001,22.653,97.404,97.597,97.026,96.981,1.169,0.0,0.0,0.0,0.0,124209,275.8546142578125,0,0.0,1,93.18801089918256,"https://dps.report/QzUq-20231203-162955_qpeer
"
6,Qadim the Peerless,False,True,295.0,DARKstrider.9245,Scourge,3564,17.553,86.98,52.615,75.753,57.658,1.713,0.0,0.0,32.03,36.674,356706,563.005615234375,1,0.0,48,55.913978494623656,"https://dps.report/QzUq-20231203-162955_qpeer
"
7,Qadim the Peerless,False,True,295.0,Derok.9834,Firebrand,13387,20.875,96.888,98.333,88.809,50.9,3.553,30.387,35.641,0.0,0.602,144853,357.1567687988281,0,0.0,59,93.10344827586206,"https://dps.report/QzUq-20231203-162955_qpeer
"
8,Qadim the Peerless,False,True,295.0,Montgomery.1624,Scourge,13921,11.822,91.049,74.243,63.836,8.222,2.036,0.0,0.0,0.0,0.0,216175,797.32666015625,0,0.0,22,59.66183574879227,"https://dps.report/QzUq-20231203-162955_qpeer
"
9,Qadim the Peerless,False,True,295.0,MonTheR.2460,Scourge,17004,17.467,97.404,93.214,80.415,32.947,2.664,0.0,0.0,0.0,0.0,216820,444.0028076171875,2,0.0,24,56.280587275693314,"https://dps.report/QzUq-20231203-162955_qpeer
"
0,Qadim the Peerless,False,False,103.0,Nopiki.8352,Virtuoso,31471,19.008,94.925,91.214,55.168,64.785,0.0,6.97,0.0,0.0,0.0,37303,399.34234619140625,1,0.0,3,90.89147286821705,"https://dps.report/l7kQ-20231203-162203_qpeer
"
1,Qadim the Peerless,False,False,103.0,Sashyca.8172,Scourge,4440,19.112,94.253,92.025,94.015,83.258,6.307,0.0,0.0,24.205,45.491,121994,607.9627685546875,0,2.99,6,80.4054054054054,"https://dps.report/l7kQ-20231203-162203_qpeer
"
2,Qadim the Peerless,False,False,103.0,Tiki.8579,Daredevil,22529,19.083,91.078,91.036,70.706,64.476,0.0,4.671,0.0,0.0,0.0,30148,436.73919677734375,1,26.98,0,95.18072289156626,"https://dps.report/l7kQ-20231203-162203_qpeer
"
3,Qadim the Peerless,False,False,103.0,Expertus.5746,Berserker,23788,20.847,92.112,92.159,85.196,81.349,0.0,37.926,48.522,0.0,0.0,7284,376.9161682128906,0,15.99,2,100.0,"https://dps.report/l7kQ-20231203-162203_qpeer
"
4,Qadim the Peerless,False,False,103.0,MrCamonkill.6419,Scourge,12510,10.163,83.509,80.835,80.835,,0.781,0.0,0.0,0.0,0.0,95375,1088.3258056640625,1,55.99,0,72.35772357723577,"https://dps.report/l7kQ-20231203-162203_qpeer
"
5,Qadim the Peerless,False,False,103.0,ups.9017,Harbinger,31078,19.236,94.569,95.488,87.145,88.113,0.71,0.0,0.0,0.0,0.0,44579,426.9709777832031,1,29.99,0,96.20689655172414,"https://dps.report/l7kQ-20231203-162203_qpeer
"
6,Qadim the Peerless,False,False,103.0,DARKstrider.9245,Scourge,9066,10.19,88.674,78.441,89.734,,3.32,0.0,0.0,34.616,32.743,62861,934.4141235351562,1,41.0,6,76.92307692307692,"https://dps.report/l7kQ-20231203-162203_qpeer
"
7,Qadim the Peerless,False,False,103.0,Derok.9834,Firebrand,15037,18.505,91.922,95.258,74.975,41.406,3.076,21.419,27.894,0.0,0.0,29452,496.9065246582031,0,31.0,1,100.0,"https://dps.report/l7kQ-20231203-162203_qpeer
"
8,Qadim the Peerless,False,False,103.0,Montgomery.1624,Scourge,16055,8.84,73.536,65.855,76.754,,0.962,0.0,0.0,0.0,0.0,87031,1254.2879638671875,1,15.99,5,2.816901408450704,"https://dps.report/l7kQ-20231203-162203_qpeer
"
9,Qadim the Peerless,False,False,103.0,MonTheR.2460,Chronomancer,22506,18.548,91.518,87.112,74.609,41.872,0.222,8.431,0.0,0.0,0.0,56414,490.2631530761719,1,40.38,0,93.51851851851852,"https://dps.report/l7kQ-20231203-162203_qpeer
"
0,Cardinal Adina,False,True,214.0,MrCamonkill.6419,Scourge,13280,22.854,98.823,90.917,96.232,78.693,3.891,0.0,0.0,0.0,0.0,125194,187.68836975097656,0,0.0,0,95.36784741144415,"https://dps.report/p33N-20231203-161555_adina
"
1,Cardinal Adina,False,True,214.0,Nopiki.8352,Virtuoso,16018,23.151,98.994,95.352,96.232,75.777,0.0,13.364,0.0,0.0,0.0,156572,158.70843505859375,0,0.0,0,90.07751937984496,"https://dps.report/p33N-20231203-161555_adina
"
2,Cardinal Adina,False,True,214.0,Sashyca.8172,Scourge,3423,23.236,98.994,97.28,99.997,90.028,7.177,0.0,0.0,77.719,17.881,152821,248.27041625976562,0,0.0,4,96.19238476953907,"https://dps.report/p33N-20231203-161555_adina
"
3,Cardinal Adina,False,True,214.0,Tiki.8579,Daredevil,15339,21.135,97.911,87.223,96.232,86.482,0.731,34.621,0.0,0.0,31.878,111110,203.29022216796875,0,0.0,3,99.22879177377892,"https://dps.report/p33N-20231203-161555_adina
"
4,Cardinal Adina,False,True,214.0,Expertus.5746,Herald,14036,23.28,98.994,97.28,96.232,92.643,8.452,23.694,90.762,6.45,17.759,126527,135.138916015625,0,0.0,0,83.52941176470588,"https://dps.report/p33N-20231203-161555_adina
"
5,Cardinal Adina,False,True,214.0,DARKstrider.9245,Scourge,6057,22.083,99.464,78.35,99.046,55.872,7.294,0.0,0.0,65.445,45.89,116537,205.39353942871094,0,0.0,6,100.0,"https://dps.report/p33N-20231203-161555_adina
"
6,Cardinal Adina,False,True,214.0,ups.9017,Scrapper,20565,22.306,97.911,86.993,95.394,76.43,0.277,19.189,0.0,0.0,0.0,110761,158.6815185546875,0,0.0,1,100.0,"https://dps.report/p33N-20231203-161555_adina
"
7,Cardinal Adina,False,True,214.0,Derok.9834,Firebrand,8715,21.776,97.91,95.349,90.458,57.858,4.798,34.7,72.677,0.0,0.0,119262,158.3966064453125,0,0.0,7,100.0,"https://dps.report/p33N-20231203-161555_adina
"
8,Cardinal Adina,False,True,214.0,Montgomery.1624,Scourge,11708,21.796,97.911,63.409,87.782,55.672,4.426,0.0,0.0,0.0,0.0,131102,199.81661987304688,0,0.0,0,89.30041152263375,"https://dps.report/p33N-20231203-161555_adina
"
9,Cardinal Adina,False,True,214.0,MonTheR.2460,Chronomancer,16051,22.875,96.459,90.19,95.394,65.205,0.017,19.834,0.0,0.0,0.0,160652,130.3112030029297,0,0.0,0,94.68822170900692,"https://dps.report/p33N-20231203-161555_adina
"
0,Cardinal Sabir CM,True,True,241.0,Nopiki.8352,Virtuoso,21132,24.721,99.53,94.515,99.576,77.083,0.0,22.027,0.0,0.0,0.0,267821,114.60958862304688,1,0.0,7,80.58419243986255,"https://dps.report/h1fW-20231203-161041_sabir
"
1,Cardinal Sabir CM,True,True,241.0,Sashyca.8172,Scourge,5271,24.677,99.53,98.723,99.576,89.331,10.404,0.0,0.0,80.543,20.438,186598,126.91545104980469,0,0.0,26,94.57831325301204,"https://dps.report/h1fW-20231203-161041_sabir
"
2,Cardinal Sabir CM,True,True,241.0,Tiki.8579,Daredevil,13388,24.494,99.531,89.338,99.139,83.799,0.0,16.607,0.0,0.0,0.0,196425,177.20108032226562,0,0.0,7,93.62745098039215,"https://dps.report/h1fW-20231203-161041_sabir
"
3,Cardinal Sabir CM,True,True,241.0,Expertus.5746,Herald,12591,24.716,99.531,99.092,99.576,92.053,7.474,29.434,88.69,7.07,54.074,205477,150.32090759277344,0,0.0,0,85.66493955094991,"https://dps.report/h1fW-20231203-161041_sabir
"
4,Cardinal Sabir CM,True,True,241.0,MrCamonkill.6419,Scourge,16873,24.644,99.531,98.608,99.139,84.255,4.754,0.0,0.0,0.0,0.0,204839,136.46327209472656,0,0.0,4,93.22289156626506,"https://dps.report/h1fW-20231203-161041_sabir
"
5,Cardinal Sabir CM,True,True,241.0,DARKstrider.9245,Scourge,8797,24.412,99.347,95.025,99.815,96.655,9.479,0.0,0.0,72.708,75.168,177355,149.68215942382812,0,0.0,21,97.3529411764706,"https://dps.report/h1fW-20231203-161041_sabir
"
6,Cardinal Sabir CM,True,True,241.0,ups.9017,Scrapper,23078,24.439,99.347,93.913,99.576,94.343,0.485,24.686,0.0,0.0,0.0,217830,151.98916625976562,0,0.0,7,85.76051779935275,"https://dps.report/h1fW-20231203-161041_sabir
"
7,Cardinal Sabir CM,True,True,241.0,Derok.9834,Firebrand,12783,23.9,99.347,99.278,99.139,94.203,4.353,40.314,86.406,0.0,0.0,227285,124.96047973632812,0,0.0,22,90.44289044289044,"https://dps.report/h1fW-20231203-161041_sabir
"
8,Cardinal Sabir CM,True,True,241.0,Montgomery.1624,Scourge,16374,23.391,99.347,86.662,99.139,82.419,5.409,0.0,0.0,0.0,0.0,204384,165.1264190673828,0,0.0,7,81.90661478599222,"https://dps.report/h1fW-20231203-161041_sabir
"
9,Cardinal Sabir CM,True,True,241.0,MonTheR.2460,Chronomancer,13745,22.598,99.347,87.559,91.631,86.406,0.149,14.686,0.0,0.0,0.0,237371,197.7703857421875,0,0.0,1,74.64342313787638,"https://dps.report/h1fW-20231203-161041_sabir
"
0,Matthias Gabrel,False,True,154.0,Sashyca.8172,Scourge,5093,23.759,84.498,81.612,99.008,57.341,8.91,0.0,0.0,69.109,23.442,105558,266.9866943359375,1,0.0,60,90.25875190258752,"https://dps.report/VwcU-20231126-185221_matt
"
1,Matthias Gabrel,False,True,154.0,Hea.8675,Scourge,24673,23.306,94.239,88.482,94.968,29.754,4.318,0.0,0.0,1.685,5.589,155677,214.11154174804688,0,0.0,25,72.57769652650822,"https://dps.report/VwcU-20231126-185221_matt
"
2,Matthias Gabrel,False,True,154.0,Zerumi.5120,Virtuoso,21303,22.643,98.039,94.835,87.312,48.11,0.0,25.983,0.0,0.0,0.0,183752,221.8936004638672,2,0.0,6,68.84848484848484,"https://dps.report/VwcU-20231126-185221_matt
"
3,Matthias Gabrel,False,True,154.0,Montgomery.1624,Scourge,19631,23.117,98.039,97.233,97.571,57.508,2.787,0.0,0.0,0.56,0.491,166191,228.4391632080078,1,0.0,19,57.27069351230425,"https://dps.report/VwcU-20231126-185221_matt
"
4,Matthias Gabrel,False,True,154.0,Expertus.5746,Chronomancer,19754,24.113,97.978,97.233,97.571,72.276,2.239,37.232,81.339,0.0,0.0,138629,175.28057861328125,0,0.0,6,74.32432432432432,"https://dps.report/VwcU-20231126-185221_matt
"
5,Matthias Gabrel,False,True,154.0,DARKstrider.3729,Daredevil,12848,19.488,98.924,98.217,88.763,96.316,1.317,39.909,0.0,0.0,0.0,112408,248.58352661132812,0,0.0,1,73.35243553008596,"https://dps.report/VwcU-20231126-185221_matt
"
