,encounter,is_cm,is_success,time,player,profession,dps,might up,fury up,quick up,alac up,regen up,might out,fury out,quick out,alac out,regen out,dmgTaken,stack_dist,downed,cleanses,above90%,boon_out,primary role,secondary_role
0,Qadim CM,True,False,103.0,KingHenne.9837,Virtuoso,6382,22.603,99.917,90.422,99.917,91.58,0.0,6.963,0.0,0.0,0.0,55175,420.6799011230469,0,1,90.1639344262295,348.15,heal,
1,Qadim CM,True,False,103.0,Alecssu.1035,Reaper,9339,22.424,99.976,99.975,98.595,99.976,0.0,0.0,0.0,0.0,0.0,45755,544.843994140625,0,0,100.0,0.0,dps,
2,Qadim CM,True,False,103.0,hurricanelimcy.6793,Mechanist,754,20.842,99.93,83.83,99.929,87.264,8.893,15.987,0.0,68.677,26.699,62653,547.6603393554688,0,7,100.0,28714.800000000003,boon dps,
3,Qadim CM,True,False,103.0,mhnx.3678,Holosmith,10939,24.579,99.931,99.93,99.93,99.931,0.843,9.275,0.0,0.0,0.0,81863,383.8997497558594,0,12,87.78625954198473,505.90000000000003,dps,
4,Qadim CM,True,False,103.0,faight.3264,Firebrand,4104,21.581,99.916,99.916,99.916,89.584,2.354,38.979,43.684,0.0,0.0,44129,504.0111389160156,0,23,90.52631578947368,19540.249999999996,dps,
5,Qadim CM,True,False,103.0,seb.2804,Druid,837,24.965,99.86,99.86,99.3,99.86,13.818,38.142,0.0,57.289,55.246,32403,381.25494384765625,0,32,100.0,25513.6,boon dps,
6,Qadim CM,True,False,103.0,Dova.4213,Deadeye,4412,15.309,64.558,46.132,44.054,60.315,0.0,0.294,0.0,0.0,0.0,36963,1552.44921875,0,1,96.42857142857143,14.7,dps,
7,Qadim CM,True,False,103.0,Hea.8675,Spellbreaker,7282,24.973,99.895,99.893,72.454,94.912,0.389,0.0,0.0,0.0,0.0,41374,509.70245361328125,1,0,97.01492537313433,19.45,dps,
8,Qadim CM,True,False,103.0,Sniperius.5623,Reaper,9579,20.344,81.991,75.991,51.559,60.97,0.0,0.0,0.0,0.0,0.0,28007,1031.5430908203125,0,0,100.0,0.0,dps,
9,Qadim CM,True,False,103.0,Thomas.4208,Herald,6886,24.978,99.915,99.914,99.369,99.915,4.046,11.53,61.767,5.33,11.588,58735,438.38214111328125,0,7,87.02290076335878,27617.600000000006,heal,
0,Qadim CM,True,False,67.0,KingHenne.9837,Virtuoso,0,24.955,99.82,99.82,99.82,78.854,0.0,11.023,0.0,0.0,0.0,16895,817.4649047851562,0,2,0.0,551.15,heal,
1,Qadim CM,True,False,67.0,Alecssu.1035,Reaper,0,24.723,99.79,99.79,99.79,99.79,0.0,0.0,0.0,0.0,0.0,12366,576.3189086914062,0,0,0.0,0.0,dps,
2,Qadim CM,True,False,67.0,mhnx.3678,Holosmith,0,24.124,99.889,99.889,99.887,80.304,0.346,5.642,0.0,0.0,0.0,22613,480.37457275390625,0,2,0.0,299.40000000000003,boon dps,
3,Qadim CM,True,False,67.0,hurricanelimcy.6793,Mechanist,0,13.535,91.816,48.572,99.884,52.506,7.929,14.197,0.0,73.003,7.021,37285,997.8862915039062,0,0,0.0,30307.5,dps,
4,Qadim CM,True,False,67.0,faight.3264,Firebrand,0,23.578,99.833,99.833,99.833,17.89,1.137,42.09,38.147,0.0,0.0,22382,836.6067504882812,0,0,0.0,17420.15,dps,
5,Qadim CM,True,False,67.0,seb.2804,Druid,0,24.966,99.864,99.864,99.862,99.864,10.792,36.911,0.0,66.824,54.333,9198,697.7896118164062,0,4,0.0,29114.749999999996,boon dps,
6,Qadim CM,True,False,67.0,Dova.4213,Deadeye,0,7.018,29.884,3.242,,44.769,0.0,0.0,0.0,0.0,0.0,19495,2750.3427734375,0,0,0.0,0.0,dps,
7,Qadim CM,True,False,67.0,Hea.8675,Spellbreaker,0,24.961,99.849,99.846,86.052,99.847,0.316,0.0,0.0,0.0,0.0,11840,768.8869018554688,0,0,0.0,15.8,dps,
8,Qadim CM,True,False,67.0,Sniperius.5623,Reaper,0,17.066,64.643,58.894,37.34,35.636,0.0,0.0,0.0,0.0,0.0,20364,1777.864501953125,0,0,50.0,0.0,dps,
9,Qadim CM,True,False,67.0,Thomas.4208,Herald,0,24.955,99.819,99.819,99.818,99.819,2.962,5.939,46.346,3.354,2.229,11099,670.7052612304688,0,0,0.0,20325.05,heal,
0,Twin Largos CM,True,True,288.0,faight.3264,Firebrand,9073,21.842,99.656,99.005,97.823,75.856,2.593,48.099,57.798,0.0,0.0,253733,1449.673095703125,0,64,74.17417417417417,25653.800000000003,heal,
1,Twin Largos CM,True,True,288.0,mhnx.3678,Holosmith,10979,22.552,99.613,71.88,97.315,76.999,3.913,0.0,0.0,0.0,0.045,292484,1424.930908203125,1,11,76.12612612612612,195.64999999999998,dps,
2,Twin Largos CM,True,True,288.0,KingHenne.9837,Virtuoso,13592,23.319,99.613,72.772,90.491,76.876,0.0,19.269,0.0,0.0,1.749,266576,1461.5142822265625,0,24,83.35419274092615,963.4499999999999,boon dps,
3,Twin Largos CM,True,True,288.0,Alecssu.1035,Reaper,7744,23.601,99.613,85.178,97.972,84.954,0.0,0.0,0.0,0.0,0.198,266620,1481.6572265625,0,14,66.77115987460814,0.0,dps,
4,Twin Largos CM,True,True,288.0,hurricanelimcy.6793,Mechanist,542,22.019,99.656,84.114,97.97,92.961,8.225,16.97,0.0,54.716,59.401,200866,1427.501953125,0,27,98.24561403508773,23146.15,dps,
5,Twin Largos CM,True,True,288.0,seb.2804,Druid,632,24.859,97.019,99.737,99.842,98.698,13.017,37.591,0.0,89.229,89.18,214314,1538.4339599609375,0,48,87.91208791208791,38222.0,boon dps,
6,Twin Largos CM,True,True,288.0,Thomas.4208,Herald,4220,24.877,99.694,99.738,99.583,98.698,3.595,11.518,90.113,1.071,1.986,248249,1556.2974853515625,0,4,84.5360824742268,37229.25,dps,
7,Twin Largos CM,True,True,288.0,Dova.4213,Scourge,4190,24.552,94.445,99.48,91.802,95.006,3.083,0.0,0.0,0.0,0.0,282024,1533.32421875,0,9,91.7910447761194,154.15,dps,
8,Twin Largos CM,True,True,288.0,Sniperius.5623,Scourge,6717,24.538,94.067,99.482,94.219,98.555,3.018,0.0,0.945,0.65,0.0,247169,1453.760498046875,0,23,95.02487562189054,788.9,dps,
9,Twin Largos CM,True,True,288.0,Hea.8675,Spellbreaker,8031,24.368,96.052,99.479,96.606,98.561,0.63,0.0,0.0,0.0,0.347,289524,1405.1702880859375,0,5,88.69047619047619,31.5,heal,
0,Conjured Amalgamate CM,True,True,178.0,hurricanelimcy.6793,Mechanist,658,22.869,100.0,99.873,100.0,80.551,9.222,28.242,0.0,89.93,39.995,16904,238.6703643798828,0,1,100.0,37845.2,heal,
1,Conjured Amalgamate CM,True,True,178.0,Alecssu.1035,Reaper,22488,24.671,100.0,98.391,100.0,87.065,0.0,0.0,0.0,0.0,2.318,69137,87.59893035888672,0,0,87.77777777777777,0.0,dps,
2,Conjured Amalgamate CM,True,True,178.0,faight.3264,Herald,6457,24.397,100.0,98.391,100.0,92.37,10.175,36.534,86.377,2.677,11.911,63062,228.43885803222656,0,2,76.71232876712328,37957.049999999996,boon dps,
3,Conjured Amalgamate CM,True,True,178.0,mhnx.3678,Holosmith,27650,24.282,100.0,98.391,100.0,87.877,0.787,17.97,0.0,0.0,1.752,68528,109.69037628173828,0,0,93.35793357933579,937.8499999999999,dps,
4,Conjured Amalgamate CM,True,True,178.0,KingHenne.9837,Vindicator,30185,23.952,100.0,98.391,100.0,93.053,0.073,0.0,0.0,0.0,0.896,64094,85.6709213256836,0,0,91.39784946236558,3.65,dps,
5,Conjured Amalgamate CM,True,True,178.0,seb.2804,Druid,2295,24.564,99.996,100.0,98.459,99.433,16.01,40.267,0.0,84.238,80.766,42711,111.76700592041016,0,5,95.72649572649573,36509.05,boon dps,
6,Conjured Amalgamate CM,True,True,178.0,Sniperius.5623,Soulbeast,28440,24.605,100.0,100.0,98.459,98.898,0.098,0.0,0.0,0.0,4.599,32637,92.59432983398438,0,0,91.875,4.9,dps,
7,Conjured Amalgamate CM,True,True,178.0,Dova.4213,Willbender,25289,24.564,99.996,100.0,98.459,98.898,0.237,12.98,0.0,0.0,0.0,46558,101.53921508789062,0,1,98.86363636363636,660.85,dps,
8,Conjured Amalgamate CM,True,True,178.0,Hea.8675,Spellbreaker,24941,24.564,99.996,100.0,98.459,98.897,0.799,0.0,0.0,0.0,0.0,53459,88.6096420288086,0,0,85.36585365853658,39.95,dps,
9,Conjured Amalgamate CM,True,True,178.0,Thomas.4208,Herald,18040,24.678,100.0,100.0,98.459,98.897,6.127,8.228,92.01,1.239,1.59,34077,95.70191955566406,0,0,85.36585365853658,38017.350000000006,heal,
10,Conjured Amalgamate CM,True,True,178.0,Conjured Sword,NPC,18079,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,100.0,0.0,heal,
0,Dhuum,False,True,345.0,hurricanelimcy.6793,Mechanist,683,16.982,88.953,72.063,86.858,83.023,5.087,25.468,0.0,60.219,36.155,101186,574.5888061523438,0,9,86.76470588235294,25615.350000000002,heal,
1,Dhuum,False,True,345.0,mhnx.3678,Holosmith,14867,16.985,81.929,69.325,76.966,82.172,2.114,0.0,0.0,0.0,0.289,280878,437.1545104980469,1,0,90.42386185243328,105.69999999999999,dps,
2,Dhuum,False,True,345.0,KingHenne.9837,Virtuoso,14923,20.732,98.517,79.84,87.118,74.872,0.0,8.939,0.0,0.0,0.435,315204,392.86383056640625,1,0,84.7517730496454,446.95,boon dps,
3,Dhuum,False,True,345.0,faight.3264,Chronomancer,8261,17.613,93.991,75.421,81.726,80.189,1.395,20.959,42.924,0.0,0.434,303980,444.2791442871094,1,0,80.5944055944056,18287.3,dps,
4,Dhuum,False,True,345.0,Alecssu.1035,Reaper,10428,20.365,92.452,78.854,86.591,93.144,0.0,0.0,0.0,0.0,4.633,257101,401.65875244140625,1,0,96.28099173553719,0.0,dps,
5,Dhuum,False,True,345.0,Sniperius.5623,Harbinger,16647,18.718,87.276,83.055,63.623,83.777,1.288,0.0,0.0,0.0,0.0,255535,403.1235046386719,1,0,85.95744680851064,64.4,boon dps,
6,Dhuum,False,True,345.0,Hea.8675,Scourge,14573,19.886,93.469,75.914,59.036,89.826,1.85,0.0,0.0,0.0,1.491,417506,401.31866455078125,1,7,67.85714285714286,92.5,dps,
7,Dhuum,False,True,345.0,Thomas.4208,Harbinger,11510,20.792,97.976,94.986,61.856,93.41,3.077,29.364,45.842,5.666,8.225,347745,331.2523193359375,1,1,86.82926829268293,22225.25,dps,
8,Dhuum,False,True,345.0,Dova.4213,Scourge,0,16.604,83.043,49.136,26.421,71.085,0.25,0.0,0.0,0.0,0.434,102281,1278.94970703125,1,0,0.0,12.5,dps,
9,Dhuum,False,True,345.0,seb.2804,Druid,754,19.7,95.109,43.925,61.05,87.013,8.326,21.372,0.0,29.021,51.341,121183,623.41552734375,0,26,94.11764705882354,13093.3,heal,
0,Soulless Horror CM,True,True,179.0,KingHenne.9837,Virtuoso,33763,24.256,96.632,86.441,94.843,93.836,0.0,24.752,0.0,0.0,3.919,170363,128.4673614501953,0,17,95.6474428726877,1237.6,heal,
1,Soulless Horror CM,True,True,179.0,Alecssu.1035,Scourge,26119,22.758,95.247,85.715,90.634,95.376,3.126,0.802,0.0,0.0,4.311,159562,164.02284240722656,0,32,98.26839826839827,196.4,dps,
2,Soulless Horror CM,True,True,179.0,mhnx.3678,Holosmith,13975,24.307,98.14,99.048,96.38,96.891,1.133,0.0,0.0,0.0,0.0,58035,382.60028076171875,0,5,98.61111111111111,56.65,boon dps,
3,Soulless Horror CM,True,True,179.0,faight.3264,Firebrand,1494,24.509,99.201,98.947,90.731,85.856,6.313,26.734,83.35,0.0,12.541,262038,213.58380126953125,0,4,67.3170731707317,34992.35,dps,
4,Soulless Horror CM,True,True,179.0,hurricanelimcy.6793,Mechanist,1759,24.251,97.284,93.4,99.008,87.178,9.672,22.712,0.0,90.712,57.024,155615,199.15638732910156,0,30,93.87755102040816,37904.0,dps,
5,Soulless Horror CM,True,True,179.0,Hea.8675,Scourge,29873,24.608,98.433,98.433,99.008,98.948,2.689,0.0,0.0,0.0,1.259,180537,101.1327896118164,0,43,93.87755102040816,134.45,boon dps,
6,Soulless Horror CM,True,True,179.0,Sniperius.5623,Harbinger,36284,24.791,99.11,99.11,99.11,96.599,1.635,0.0,0.0,0.0,0.0,150818,93.15361785888672,1,6,90.21526418786692,81.75,dps,
7,Soulless Horror CM,True,True,179.0,Dova.4213,Scourge,27016,23.859,99.201,98.333,96.935,98.19,2.4,0.0,0.0,0.0,0.184,191985,106.54791259765625,0,14,90.5701754385965,120.0,dps,
8,Soulless Horror CM,True,True,179.0,seb.2804,Druid,2401,24.481,99.201,99.201,98.431,98.655,11.395,20.035,0.0,71.874,79.148,126011,134.3582000732422,0,56,80.98159509202453,30321.099999999995,dps,
9,Soulless Horror CM,True,True,179.0,Thomas.4208,Harbinger,25217,24.628,98.655,98.501,99.008,95.742,3.1,50.255,78.552,5.628,1.033,215955,86.44880676269531,1,3,78.55579868708972,36339.75,heal,
0,Qadim the Peerless CM,True,True,346.0,hurricanelimcy.6793,Mechanist,860,17.588,89.046,73.277,79.347,53.933,2.824,2.298,0.0,28.863,13.756,206679,610.7554931640625,1,0,94.64285714285714,11801.300000000001,heal,
1,Qadim the Peerless CM,True,True,346.0,KingHenne.9837,Virtuoso,26393,22.544,97.792,82.327,81.566,94.464,0.0,13.555,0.0,0.0,0.223,106270,300.012939453125,0,16,93.4090909090909,677.75,dps,
2,Qadim the Peerless CM,True,True,346.0,faight.3264,Firebrand,11846,20.178,96.068,94.104,64.761,77.426,1.128,29.594,34.535,0.0,0.0,133426,377.20648193359375,0,65,88.21218074656188,15350.099999999999,boon dps,
3,Qadim the Peerless CM,True,True,346.0,Alecssu.1035,Scourge,19196,22.662,99.609,86.824,84.323,92.4,2.186,0.0,0.0,0.0,0.0,133300,317.6519775390625,0,31,92.38754325259515,109.3,dps,
4,Qadim the Peerless CM,True,True,346.0,mhnx.3678,Holosmith,25292,23.07,97.458,86.882,85.265,96.362,1.051,14.543,0.0,0.0,0.0,85997,310.94317626953125,0,5,96.49649649649649,779.6999999999999,dps,
5,Qadim the Peerless CM,True,True,346.0,Hea.8675,Scourge,13259,13.75,81.434,56.646,58.815,43.599,0.129,0.0,0.0,0.0,0.0,194715,873.7124633789062,0,8,88.4318766066838,6.45,boon dps,
6,Qadim the Peerless CM,True,True,346.0,seb.2804,Druid,2233,24.524,99.609,98.83,89.733,95.399,8.014,30.759,0.0,36.175,46.948,72972,286.7315368652344,0,106,95.85987261146497,16408.65,dps,
7,Qadim the Peerless CM,True,True,346.0,Thomas.4208,Herald,14127,24.186,99.986,97.458,84.073,94.902,3.477,5.337,40.646,1.226,4.338,102595,312.7131652832031,0,4,95.1501154734411,17189.5,dps,
8,Qadim the Peerless CM,True,True,346.0,Dova.4213,Deadeye,14054,22.467,99.192,88.883,76.082,96.392,0.0,2.547,0.0,0.0,0.0,171494,676.5166625976562,0,0,96.34408602150538,127.35000000000001,dps,
9,Qadim the Peerless CM,True,True,346.0,Sniperius.5623,Scourge,19493,16.576,95.128,82.996,69.308,38.35,0.39,0.0,0.0,0.0,0.0,272380,742.1030883789062,0,25,80.58902275769745,19.5,heal,
0,Qadim the Peerless CM,True,False,307.0,Alecssu.1035,Scourge,0,23.102,96.504,85.497,86.316,93.183,2.287,0.0,0.0,0.0,0.0,115130,352.203369140625,0,17,100.0,114.35,heal,
1,Qadim the Peerless CM,True,False,307.0,KingHenne.9837,Virtuoso,0,22.955,97.29,87.368,84.809,93.022,0.0,14.426,0.0,0.0,1.123,144770,309.88739013671875,0,15,100.0,721.3,dps,
2,Qadim the Peerless CM,True,False,307.0,hurricanelimcy.6793,Mechanist,0,17.55,89.836,60.251,75.094,61.475,5.049,4.799,0.0,52.705,17.816,195069,541.642578125,0,9,0.0,21574.4,boon dps,
3,Qadim the Peerless CM,True,False,307.0,faight.3264,Firebrand,0,21.513,99.232,97.651,82.184,79.675,1.05,28.307,29.969,0.0,0.0,103390,353.9596862792969,0,47,100.0,13455.450000000003,dps,
4,Qadim the Peerless CM,True,False,307.0,mhnx.3678,Holosmith,0,23.813,98.533,94.343,86.726,94.624,0.39,12.571,0.0,0.0,0.0,71863,267.4429931640625,0,5,0.0,648.0500000000001,dps,
5,Qadim the Peerless CM,True,False,307.0,Hea.8675,Scourge,0,16.384,94.114,76.259,70.498,43.962,0.415,0.0,0.0,0.0,0.183,224170,687.1400756835938,0,26,100.0,20.75,boon dps,
6,Qadim the Peerless CM,True,False,307.0,seb.2804,Druid,0,23.74,97.449,94.548,83.267,94.899,6.929,27.55,0.0,26.075,43.071,58860,392.3038635253906,0,71,100.0,12153.95,dps,
7,Qadim the Peerless CM,True,False,307.0,Thomas.4208,Herald,0,23.863,99.059,97.237,57.794,93.444,2.777,1.399,36.916,0.407,0.741,96946,358.0068359375,0,3,0.0,15137.999999999996,dps,
8,Qadim the Peerless CM,True,False,307.0,Dova.4213,Deadeye,0,18.463,90.958,79.329,67.1,82.79,0.0,1.727,0.0,0.0,0.0,177418,854.9230346679688,0,0,0.0,86.35000000000001,dps,
9,Qadim the Peerless CM,True,False,307.0,Sniperius.5623,Scourge,0,16.671,91.399,80.055,72.722,36.726,0.356,0.0,0.0,0.0,0.0,236472,786.1890869140625,0,42,100.0,17.8,heal,
0,Qadim the Peerless CM,True,False,23.0,Alecssu.1035,Scourge,0,16.695,96.427,60.073,62.874,57.275,3.048,0.0,0.0,0.0,0.0,11253,588.7405395507812,0,0,0.0,152.4,heal,
1,Qadim the Peerless CM,True,False,23.0,hurricanelimcy.6793,Mechanist,0,13.865,82.25,65.078,38.588,48.303,0.142,0.0,0.0,6.678,48.462,13972,691.8240356445312,0,0,0.0,2678.3,dps,
2,Qadim the Peerless CM,True,False,23.0,faight.3264,Firebrand,0,17.89,95.502,77.219,56.414,30.981,1.54,33.223,39.75,0.0,0.0,0,447.64129638671875,0,2,0.0,17638.149999999998,boon dps,
3,Qadim the Peerless CM,True,False,23.0,KingHenne.9837,Virtuoso,0,14.881,71.557,54.753,48.136,51.586,0.0,5.028,0.0,0.0,0.0,11588,521.2516479492188,0,0,0.0,251.39999999999998,dps,
4,Qadim the Peerless CM,True,False,23.0,mhnx.3678,Holosmith,0,14.706,88.046,57.0,60.002,54.007,0.114,0.0,0.0,0.0,0.0,2598,459.26007080078125,0,0,0.0,5.7,dps,
5,Qadim the Peerless CM,True,False,23.0,Hea.8675,Scourge,0,11.621,95.321,76.508,76.502,,0.122,0.0,0.0,0.0,0.0,11044,1059.021484375,0,1,0.0,6.1,boon dps,
6,Qadim the Peerless CM,True,False,23.0,seb.2804,Druid,0,17.056,95.732,67.988,57.569,24.282,4.431,28.411,0.0,14.089,7.507,0,450.858154296875,0,2,0.0,7277.7,dps,
7,Qadim the Peerless CM,True,False,23.0,Thomas.4208,Herald,0,14.75,87.804,55.806,58.891,51.932,1.005,0.0,4.116,0.0,4.844,0,591.83447265625,0,0,0.0,1696.65,dps,
8,Qadim the Peerless CM,True,False,23.0,Dova.4213,Deadeye,0,15.926,89.074,82.449,82.449,15.161,0.0,0.0,0.0,0.0,0.0,13461,1051.7554931640625,0,0,0.0,0.0,dps,
9,Qadim the Peerless CM,True,False,23.0,Sniperius.5623,Scourge,0,6.721,72.594,68.157,68.157,,0.0,0.0,0.0,0.0,0.0,7957,1228.4364013671875,0,3,0.0,0.0,heal,
0,Cardinal Adina CM,True,True,293.0,Alecssu.1035,Scourge,10651,20.03,97.362,63.305,76.253,82.338,3.122,0.0,0.0,0.0,1.851,228131,229.92845153808594,1,1,80.05952380952381,156.1,heal,
1,Cardinal Adina CM,True,True,293.0,hurricanelimcy.6793,Mechanist,646,21.7,95.801,98.536,96.581,89.78,8.815,21.32,0.0,63.861,66.581,103923,620.8636474609375,1,4,100.0,27051.15,dps,
2,Cardinal Adina CM,True,True,293.0,faight.3264,Chronomancer,7402,20.201,96.467,87.881,84.71,78.966,3.304,26.321,61.104,0.0,0.692,199868,284.33062744140625,1,2,75.0,25922.85,boon dps,
3,Cardinal Adina CM,True,True,293.0,KingHenne.9837,Virtuoso,3288,19.372,90.553,75.126,58.849,90.553,0.0,2.433,0.0,0.0,0.0,59755,1163.414794921875,0,0,87.30964467005076,121.64999999999999,dps,
4,Cardinal Adina CM,True,True,293.0,mhnx.3678,Holosmith,13036,21.766,99.669,80.323,83.788,80.383,2.106,14.068,0.0,0.0,0.244,220020,162.89865112304688,0,1,77.21518987341773,808.6999999999999,dps,
5,Cardinal Adina CM,True,True,293.0,Dova.4213,Willbender,11989,24.019,97.677,97.309,96.129,97.634,0.008,12.093,0.0,0.0,0.0,178759,204.3373565673828,0,13,83.4378920953576,605.05,boon dps,
6,Cardinal Adina CM,True,True,293.0,Hea.8675,Reaper,12863,24.06,97.634,97.643,93.563,96.472,0.006,0.0,0.0,0.0,0.0,195094,164.7806396484375,1,2,94.13735343383584,0.3,dps,
7,Cardinal Adina CM,True,True,293.0,seb.2804,Druid,1462,24.221,99.669,97.309,93.641,94.363,16.261,44.855,0.0,73.988,77.217,168502,213.91287231445312,1,4,84.76190476190476,32651.0,dps,
8,Cardinal Adina CM,True,True,293.0,Thomas.4208,Herald,6497,24.225,97.454,99.009,84.634,97.634,4.439,7.593,82.197,1.022,2.072,150026,225.4422149658203,0,3,85.03649635036497,33889.200000000004,dps,
9,Cardinal Adina CM,True,True,293.0,Sniperius.5623,Soulbeast,16736,24.278,99.684,99.009,97.318,97.634,0.0,0.0,0.0,0.0,0.473,166043,161.27154541015625,0,0,93.78330373001776,0.0,heal,
0,Cardinal Adina CM,True,False,331.0,hurricanelimcy.6793,Mechanist,686,20.038,96.463,96.432,96.963,91.336,9.559,18.639,0.0,68.565,60.962,127325,810.5916137695312,1,0,94.28571428571429,28835.899999999998,heal,
1,Cardinal Adina CM,True,False,331.0,faight.3264,Chronomancer,6788,20.1,97.738,89.31,83.908,83.418,2.902,20.396,59.677,0.0,0.502,245790,296.85540771484375,1,1,68.85964912280701,25035.7,dps,
2,Cardinal Adina CM,True,False,331.0,KingHenne.9837,Virtuoso,12626,20.906,98.174,62.434,94.096,85.026,0.0,8.738,0.0,0.0,2.825,388163,198.93492126464844,3,4,85.77348066298343,436.9,boon dps,
3,Cardinal Adina CM,True,False,331.0,Alecssu.1035,Scourge,2168,22.043,99.622,56.686,83.009,78.138,0.576,0.0,0.0,0.0,0.0,15846,1446.5626220703125,0,0,100.0,28.799999999999997,dps,
4,Cardinal Adina CM,True,False,331.0,mhnx.3678,Holosmith,9223,20.572,99.918,69.319,97.041,90.452,0.419,4.285,0.0,0.0,0.0,131562,690.1761474609375,1,4,93.43434343434343,235.2,dps,
5,Cardinal Adina CM,True,False,331.0,Hea.8675,Scourge,13316,24.185,98.101,89.613,96.672,95.643,2.261,0.0,0.0,0.0,0.0,242177,172.87973022460938,2,2,83.29466357308584,113.05000000000001,boon dps,
6,Cardinal Adina CM,True,False,331.0,seb.2804,Druid,1361,24.572,99.957,87.436,96.174,97.466,16.099,31.098,0.0,73.143,65.95,178610,291.0633850097656,0,12,86.72566371681415,31617.05,dps,
7,Cardinal Adina CM,True,False,331.0,Thomas.4208,Herald,4069,24.056,96.993,99.054,91.778,97.649,2.802,5.762,66.18,3.605,3.392,104028,692.4465942382812,0,1,97.81420765027322,28342.200000000004,dps,
8,Cardinal Adina CM,True,False,331.0,Sniperius.5623,Soulbeast,13378,23.91,99.99,89.337,97.581,94.448,0.0,0.0,0.0,0.0,0.301,247380,151.81256103515625,1,1,88.7128712871287,0.0,dps,
9,Cardinal Adina CM,True,False,331.0,Dova.4213,Willbender,10482,24.492,99.97,92.096,97.509,97.326,0.129,15.212,0.0,0.0,0.0,209049,350.44793701171875,0,9,76.20286085825748,767.05,heal,
0,Cardinal Adina CM,True,False,11.0,hurricanelimcy.6793,Mechanist,0,2.599,27.887,78.554,18.237,46.03,0.0,0.0,0.0,26.383,0.0,1730,626.1986083984375,0,0,0.0,10553.199999999999,heal,
1,Cardinal Adina CM,True,False,11.0,faight.3264,Chronomancer,3572,,27.08,31.599,17.327,17.58,0.0,6.972,0.0,0.0,0.0,5055,724.4653930664062,0,0,6.666666666666667,348.6,dps,
2,Cardinal Adina CM,True,False,11.0,KingHenne.9837,Virtuoso,3844,0.396,33.234,17.197,,22.08,0.0,0.0,0.0,0.0,0.0,2870,671.71826171875,0,0,85.0,0.0,boon dps,
3,Cardinal Adina CM,True,False,11.0,Alecssu.1035,Scourge,1821,6.758,98.657,16.396,27.476,27.698,0.0,0.0,0.0,0.0,0.0,1730,608.2435302734375,0,0,100.0,0.0,dps,
4,Cardinal Adina CM,True,False,11.0,mhnx.3678,Holosmith,13449,5.055,42.379,41.021,34.347,34.55,0.026,0.0,0.0,0.0,0.0,3160,582.0108032226562,0,0,100.0,1.3,dps,
5,Cardinal Adina CM,True,False,11.0,Hea.8675,Scourge,1170,1.54,20.179,27.767,0.322,6.766,0.0,0.0,0.0,0.0,0.0,8969,645.5209350585938,0,0,0.0,0.0,boon dps,
6,Cardinal Adina CM,True,False,11.0,seb.2804,Druid,1326,8.735,98.058,30.404,17.625,22.931,3.059,32.104,0.0,6.587,0.0,1164,609.1023559570312,0,0,88.23529411764706,4392.95,dps,
7,Cardinal Adina CM,True,False,11.0,Thomas.4208,Herald,8116,8.626,43.783,82.056,30.359,54.189,1.232,0.0,44.862,0.0,18.114,1448,530.8579711914062,0,0,92.85714285714286,18006.4,dps,
8,Cardinal Adina CM,True,False,11.0,Sniperius.5623,Soulbeast,17906,6.226,98.913,80.079,19.44,50.058,0.0,0.0,0.0,0.0,7.866,3616,506.62860107421875,0,0,89.65517241379311,0.0,dps,
9,Cardinal Adina CM,True,False,11.0,Dova.4213,Willbender,0,5.789,96.48,,,,0.0,0.0,0.0,0.0,0.0,0,750.6300659179688,0,0,0.0,0.0,heal,
0,Cardinal Adina CM,True,False,50.0,mhnx.3678,Holosmith,19362,21.188,97.773,79.432,83.469,81.406,0.227,9.312,0.0,0.0,0.0,22805,249.64646911621094,1,2,100.0,476.95,heal,
1,Cardinal Adina CM,True,False,50.0,hurricanelimcy.6793,Mechanist,1625,18.152,79.625,82.278,80.619,83.586,13.445,31.778,0.0,65.296,74.278,21930,396.00860595703125,1,0,100.0,28379.55,dps,
